date,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,metadata_deviceType,metadata_studentId,metadata_uid,telemetry_temperature,telemetry_pressure,telemetry_humidity,telemetry_windSpeed,telemetry_windDirection,IoTHub_ConnectionDeviceId
2019-12-21T00:00:00.0000000,2019-12-21T18:14:37.4628921Z,1,2019-12-21T18:14:37.3780000Z,WeatherStation,7181D4C0,EA7FC671C5B21BC7,26.79999924,972.847168,45.90000153,22.60001373,331,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:14:47.6145729Z,1,2019-12-21T18:14:47.5160000Z,WeatherStation,7181D4C0,27DE935C73AC34B5,26.70000076,972.8623047,45.90000153,22.60001373,335,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:14:57.8610089Z,1,2019-12-21T18:14:57.7400000Z,WeatherStation,7181D4C0,5EB921CA0719124A,26.79999924,972.8459473,45.90000153,22.60001373,338,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:15:07.9036849Z,1,2019-12-21T18:15:07.8630000Z,WeatherStation,7181D4C0,AE2783D5CD59A0F4,26.79999924,972.8115234,45.90000153,22.60001373,337,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:15:18.0518011Z,1,2019-12-21T18:15:17.9820000Z,WeatherStation,7181D4C0,B2C9DBD4CF428643,26.79999924,972.8186035,45.70000076,22.60001373,335,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:15:28.2087295Z,1,2019-12-21T18:15:28.1080000Z,WeatherStation,7181D4C0,B2C9DBD4CF428643,26.79999924,972.8376465,46,22.60001373,335,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:15:38.2537905Z,1,2019-12-21T18:15:38.2350000Z,WeatherStation,7181D4C0,42127E82AD80EBD6,26.79999924,972.8200684,47,24.60002136,337,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:15:48.3986194Z,1,2019-12-21T18:15:48.3610000Z,WeatherStation,7181D4C0,4EB6B79F32033855,26.79999924,972.8220215,46.70000076,24.60002136,335,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:15:58.5518706Z,1,2019-12-21T18:15:58.4850000Z,WeatherStation,7181D4C0,4EB6B79F32033855,26.79999924,972.7570801,46.29999924,24.60002136,335,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:16:08.8151710Z,1,2019-12-21T18:16:08.7470000Z,WeatherStation,7181D4C0,AF017AEB0FF741F9,26.79999924,972.8081055,46,24.60002136,334,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:16:19.0708793Z,1,2019-12-21T18:16:19.0460000Z,WeatherStation,7181D4C0,AF017AEB0FF741F9,26.79999924,972.7675781,45.79999924,24.60002136,334,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:16:29.2120288Z,1,2019-12-21T18:16:29.1690000Z,WeatherStation,7181D4C0,42127E82AD80EBD6,26.79999924,972.8027344,45.90000153,24.60002136,337,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:16:39.3615304Z,1,2019-12-21T18:16:39.2910000Z,WeatherStation,7181D4C0,42127E82AD80EBD6,26.79999924,972.7958984,45.79999924,24.60002136,337,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:16:49.5191636Z,1,2019-12-21T18:16:49.4150000Z,WeatherStation,7181D4C0,AF017AEB0FF741F9,26.79999924,972.8071289,46,24.60002136,334,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:16:59.5562054Z,1,2019-12-21T18:16:59.5360000Z,WeatherStation,7181D4C0,4EB6B79F32033855,26.79999924,972.7924805,45.79999924,24.60002136,335,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:17:09.7015038Z,1,2019-12-21T18:17:09.6660000Z,WeatherStation,7181D4C0,4EB6B79F32033855,26.79999924,972.7653809,45.90000153,24.60002136,335,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:17:19.8489869Z,1,2019-12-21T18:17:19.7840000Z,WeatherStation,7181D4C0,895F4AA2272DF69A,26.89999962,972.8071289,46.59999847,24.60002136,336,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:17:29.9883993Z,1,2019-12-21T18:17:29.9070000Z,WeatherStation,7181D4C0,51AF725A19610780,26.89999962,972.7766113,46.40000153,24.60002136,337,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:17:40.1380768Z,1,2019-12-21T18:17:40.0310000Z,WeatherStation,7181D4C0,0C9937350ED632C1,26.89999962,972.8325195,46.09999847,24.60002136,335,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:17:50.2757111Z,1,2019-12-21T18:17:50.1590000Z,WeatherStation,7181D4C0,BE40482991AA35AE,26.89999962,972.810791,45.90000153,24.60002136,334,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:18:00.4142084Z,1,2019-12-21T18:18:00.2780000Z,WeatherStation,7181D4C0,0C9937350ED632C1,26.89999962,972.8410645,46.09999847,24.60002136,335,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:18:10.4440026Z,1,2019-12-21T18:18:10.4030000Z,WeatherStation,7181D4C0,4EB6B79F32033855,26.79999924,972.8371582,45.79999924,24.60002136,335,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:18:20.5873507Z,1,2019-12-21T18:18:20.5330000Z,WeatherStation,7181D4C0,4EB6B79F32033855,26.79999924,972.7785645,46,24.60002136,335,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:18:30.7225629Z,1,2019-12-21T18:18:30.6570000Z,WeatherStation,7181D4C0,0C9937350ED632C1,26.89999962,972.7861328,45.90000153,24.60002136,335,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:18:40.8560594Z,1,2019-12-21T18:18:40.7870000Z,WeatherStation,7181D4C0,42127E82AD80EBD6,26.79999924,972.7766113,45.79999924,24.60002136,337,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:18:50.9973748Z,1,2019-12-21T18:18:50.9060000Z,WeatherStation,7181D4C0,698937B6144E599B,26.89999962,972.7739258,45.70000076,24.60002136,333,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:19:01.1369902Z,1,2019-12-21T18:19:01.0330000Z,WeatherStation,7181D4C0,4EB6B79F32033855,26.79999924,972.7844238,45.70000076,24.60002136,335,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:19:11.1862447Z,1,2019-12-21T18:19:11.1630000Z,WeatherStation,7181D4C0,895F4AA2272DF69A,26.89999962,972.8034668,45.59999847,24.60002136,336,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:19:21.3270572Z,1,2019-12-21T18:19:21.2860000Z,WeatherStation,7181D4C0,4E61CF0FB1B69709,26.79999924,972.8059082,45.59999847,24.60002136,324,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:19:31.4693415Z,1,2019-12-21T18:19:31.4150000Z,WeatherStation,7181D4C0,7A5B75F974357504,26.79999924,972.7695313,45.59999847,24.60002136,322,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:19:41.6058902Z,1,2019-12-21T18:19:41.5300000Z,WeatherStation,7181D4C0,7A5B75F974357504,26.79999924,972.8139648,45.5,24.60002136,322,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:19:51.7547839Z,1,2019-12-21T18:19:51.6610000Z,WeatherStation,7181D4C0,2000E028EF904946,26.79999924,972.7875977,45.5,24.60002136,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:20:01.9062327Z,1,2019-12-21T18:20:01.7800000Z,WeatherStation,7181D4C0,7A5B75F974357504,26.79999924,972.7438965,45.70000076,24.60002136,322,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:20:11.9598779Z,1,2019-12-21T18:20:11.9160000Z,WeatherStation,7181D4C0,4E61CF0FB1B69709,26.79999924,972.7519531,45.5,24.60002136,324,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:20:22.0966856Z,1,2019-12-21T18:20:22.0280000Z,WeatherStation,7181D4C0,2000E028EF904946,26.79999924,972.7871094,45.79999924,24.60002136,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:20:32.2300353Z,1,2019-12-21T18:20:32.1530000Z,WeatherStation,7181D4C0,7526481E0127D2C1,26.79999924,972.8125,45.90000153,24.60002136,321,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:20:42.3582168Z,1,2019-12-21T18:20:42.2830000Z,WeatherStation,7181D4C0,7526481E0127D2C1,26.79999924,972.7785645,45.79999924,24.60002136,321,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:20:52.5023160Z,1,2019-12-21T18:20:52.4090000Z,WeatherStation,7181D4C0,373D0EDDFBEE1434,26.79999924,972.6975098,45.59999847,24.60002136,325,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:21:02.6346411Z,1,2019-12-21T18:21:02.5340000Z,WeatherStation,7181D4C0,4E61CF0FB1B69709,26.79999924,972.7329102,45.90000153,24.60002136,324,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:21:12.7723867Z,1,2019-12-21T18:21:12.6580000Z,WeatherStation,7181D4C0,4E61CF0FB1B69709,26.79999924,972.7265625,46.09999847,24.60002136,324,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:21:22.8141641Z,1,2019-12-21T18:21:22.7810000Z,WeatherStation,7181D4C0,32740D76CC0B7A53,26.89999962,972.7172852,46.09999847,24.60002136,325,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:21:32.9667691Z,1,2019-12-21T18:21:32.9040000Z,WeatherStation,7181D4C0,32740D76CC0B7A53,26.89999962,972.7561035,46.09999847,24.60002136,325,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:21:43.1151585Z,1,2019-12-21T18:21:43.0350000Z,WeatherStation,7181D4C0,32740D76CC0B7A53,26.89999962,972.7744141,45.90000153,24.60002136,325,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:21:53.2576875Z,1,2019-12-21T18:21:53.1600000Z,WeatherStation,7181D4C0,4E61CF0FB1B69709,26.79999924,972.7414551,45.70000076,24.60002136,324,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:22:03.3892506Z,1,2019-12-21T18:22:03.2840000Z,WeatherStation,7181D4C0,6CBD622A52BE55E0,26.89999962,972.7250977,45.79999924,24.60002136,322,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:22:13.5118349Z,1,2019-12-21T18:22:13.4180000Z,WeatherStation,7181D4C0,EB76C967E4ABF0DF,26.79999924,972.7502441,45.90000153,24.60002136,328,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:22:23.6544348Z,1,2019-12-21T18:22:23.5470000Z,WeatherStation,7181D4C0,EC6AA249E795880C,26.89999962,972.763916,46.20000076,20.6000061,329,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:22:33.6884531Z,1,2019-12-21T18:22:33.6620000Z,WeatherStation,7181D4C0,624C313D0B80DB9D,26.89999962,972.7226563,46.20000076,8.599996567,329,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:22:43.8336144Z,1,2019-12-21T18:22:43.7830000Z,WeatherStation,7181D4C0,B35002542568094F,26.89999962,972.7468262,46,7.59999752,324,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:23:14.1300187Z,1,2019-12-21T18:23:14.0550000Z,WeatherStation,7181D4C0,B3537CB22BBCC209,26.79999924,972.7160645,45.59999847,7.59999752,325,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:23:44.3566875Z,1,2019-12-21T18:23:44.2890000Z,WeatherStation,7181D4C0,583853A5D8357AF7,26.89999962,972.7355957,45.79999924,7.59999752,323,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:24:14.5801154Z,1,2019-12-21T18:24:14.5510000Z,WeatherStation,7181D4C0,5FF9B4569B32CDFF,27,972.7556152,46.5,10.59999466,327,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:24:44.8277985Z,1,2019-12-21T18:24:44.7990000Z,WeatherStation,7181D4C0,090D22BE26C454F7,26.89999962,972.7409668,46,10.59999466,325,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:25:15.1667616Z,1,2019-12-21T18:25:15.0570000Z,WeatherStation,7181D4C0,25A74B418B3BB1CD,26.89999962,972.7451172,46,10.59999466,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:25:45.4241379Z,1,2019-12-21T18:25:45.3210000Z,WeatherStation,7181D4C0,090D22BE26C454F7,26.89999962,972.65625,46.29999924,10.59999466,325,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:26:15.6370370Z,1,2019-12-21T18:26:15.5720000Z,WeatherStation,7181D4C0,B70300080360A6E2,26.89999962,972.6818848,45.79999924,10.59999466,327,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:26:45.8753463Z,1,2019-12-21T18:26:45.8240000Z,WeatherStation,7181D4C0,090D22BE26C454F7,26.89999962,972.6416016,46.09999847,10.59999466,325,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:27:16.1765320Z,1,2019-12-21T18:27:16.0810000Z,WeatherStation,7181D4C0,00F9F5B90DFFC80B,26.89999962,972.6843262,45.90000153,10.59999466,328,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:27:46.3876618Z,1,2019-12-21T18:27:46.3340000Z,WeatherStation,7181D4C0,CBEDB5B6F35D2EF2,26.89999962,972.6335449,45.79999924,10.59999466,324,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:28:16.6969942Z,1,2019-12-21T18:28:16.5910000Z,WeatherStation,7181D4C0,25A74B418B3BB1CD,26.89999962,972.6940918,46,10.59999466,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:28:46.9542744Z,1,2019-12-21T18:28:46.8460000Z,WeatherStation,7181D4C0,25A74B418B3BB1CD,26.89999962,972.6967773,45.79999924,10.59999466,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:29:17.1523316Z,1,2019-12-21T18:29:17.1010000Z,WeatherStation,7181D4C0,00F9F5B90DFFC80B,26.89999962,972.6535645,45.59999847,10.59999466,328,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:29:47.4518629Z,1,2019-12-21T18:29:47.3670000Z,WeatherStation,7181D4C0,B70300080360A6E2,26.89999962,972.6801758,45.40000153,10.59999466,327,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:30:17.7415126Z,1,2019-12-21T18:30:17.6160000Z,WeatherStation,7181D4C0,C8F487B6E398FECD,27,972.6398926,45.79999924,10.59999466,323,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:30:47.9679953Z,1,2019-12-21T18:30:47.8690000Z,WeatherStation,7181D4C0,0B247210D790CDF0,27.10000038,972.6367188,47.20000076,18.19999695,324,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:31:18.1642285Z,1,2019-12-21T18:31:18.1250000Z,WeatherStation,7181D4C0,8F97ABF16E470AB8,27,972.7189941,45.90000153,18.19999695,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:31:38.4478862Z,1,2019-12-21T18:31:38.3210000Z,WeatherStation,7181D4C0,72F7EE148CAE39C7,26.89999962,972.7055664,45.59999847,18.19999695,327,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:31:58.6198711Z,1,2019-12-21T18:31:58.5180000Z,WeatherStation,7181D4C0,8F97ABF16E470AB8,27,972.7189941,45.70000076,18.19999695,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:32:21.6851965Z,1,2019-12-21T18:32:21.6160000Z,WeatherStation,7181D4C0,F982DCE22F7D6E95,27,972.7373047,45.59999847,17.59999466,328,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:32:42.0583297Z,1,2019-12-21T18:32:42.0250000Z,WeatherStation,7181D4C0,7C21580F7B560B71,27,972.6882324,46.09999847,12.99999237,327,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:33:02.2358007Z,1,2019-12-21T18:33:02.2080000Z,WeatherStation,7181D4C0,B572E0B4922FF2E3,27,972.6796875,45.79999924,12.99999237,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:33:32.5666741Z,1,2019-12-21T18:33:32.4740000Z,WeatherStation,7181D4C0,445E35869BA546FE,26.89999962,972.666748,45.5,12.99999237,323,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:34:02.7939563Z,1,2019-12-21T18:34:02.7360000Z,WeatherStation,7181D4C0,9298559AAC034786,26.89999962,972.6413574,45.59999847,12.99999237,327,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:34:33.0189235Z,1,2019-12-21T18:34:32.9870000Z,WeatherStation,7181D4C0,192076C3C58FBAEE,27,972.5852051,45.5,12.99999237,325,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:35:03.3388292Z,1,2019-12-21T18:35:03.2380000Z,WeatherStation,7181D4C0,227C17F27097FDC7,26.89999962,972.5812988,45.29999924,12.99999237,325,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:35:33.5532633Z,1,2019-12-21T18:35:33.5050000Z,WeatherStation,7181D4C0,2FC79BDE3AF2BEE6,26.89999962,972.5754395,45.79999924,9.799995422,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:36:03.8593279Z,1,2019-12-21T18:36:03.7620000Z,WeatherStation,7181D4C0,2FC79BDE3AF2BEE6,26.89999962,972.564209,45.79999924,9.799995422,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:36:34.0705968Z,1,2019-12-21T18:36:34.0190000Z,WeatherStation,7181D4C0,CA80441380305AE8,26.70000076,972.578125,45.5,9.799995422,324,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:37:04.3779477Z,1,2019-12-21T18:37:04.2650000Z,WeatherStation,7181D4C0,0784112B4B257632,26.79999924,972.5925293,45.59999847,9.799995422,324,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:37:34.5716483Z,1,2019-12-21T18:37:34.5160000Z,WeatherStation,7181D4C0,E18F236A848B0BFE,26.79999924,972.5725098,45.5,9.799995422,327,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:38:04.8725741Z,1,2019-12-21T18:38:04.7740000Z,WeatherStation,7181D4C0,F62390F877E03087,26.70000076,972.5861816,45.59999847,9.799995422,328,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:38:35.0896283Z,1,2019-12-21T18:38:35.0340000Z,WeatherStation,7181D4C0,CA80441380305AE8,26.70000076,972.6052246,45.59999847,9.799995422,324,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:39:05.3234703Z,1,2019-12-21T18:39:05.2890000Z,WeatherStation,7181D4C0,0366A463F4B4817E,26.70000076,972.6396484,45.70000076,9.799995422,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:39:35.6488718Z,1,2019-12-21T18:39:35.5490000Z,WeatherStation,7181D4C0,0366A463F4B4817E,26.70000076,972.5976563,45.79999924,9.799995422,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:40:05.8800806Z,1,2019-12-21T18:40:05.8000000Z,WeatherStation,7181D4C0,832803192D30BFB5,26.79999924,972.534668,45.5,9.799995422,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:40:36.1096465Z,1,2019-12-21T18:40:36.0470000Z,WeatherStation,7181D4C0,832803192D30BFB5,26.79999924,972.5939941,45.59999847,9.799995422,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:41:06.4177586Z,1,2019-12-21T18:41:06.3090000Z,WeatherStation,7181D4C0,CA80441380305AE8,26.70000076,972.5432129,45.59999847,9.799995422,324,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:41:36.6641280Z,1,2019-12-21T18:41:36.5520000Z,WeatherStation,7181D4C0,0366A463F4B4817E,26.70000076,972.5112305,45.59999847,9.799995422,326,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:42:06.9057561Z,1,2019-12-21T18:42:06.8080000Z,WeatherStation,7181D4C0,F62390F877E03087,26.70000076,972.5456543,45.20000076,9.799995422,328,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:42:37.1483744Z,1,2019-12-21T18:42:37.0720000Z,WeatherStation,7181D4C0,B335D54510A0706E,26.89999962,972.5048828,46.29999924,15.19999027,322,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:43:07.3708679Z,1,2019-12-21T18:43:07.3270000Z,WeatherStation,7181D4C0,80F32D6CBC9EF74E,26.79999924,972.4963379,45.59999847,15.19999027,320,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:43:27.5457752Z,1,2019-12-21T18:43:27.5230000Z,WeatherStation,7181D4C0,80F32D6CBC9EF74E,26.79999924,972.4604492,45.59999847,15.19999027,320,CWF-MX-001
2019-12-21T00:00:00.0000000,2019-12-21T18:43:47.7319392Z,1,2019-12-21T18:43:47.7060000Z,WeatherStation,7181D4C0,A04403A981F56AAC,26.70000076,972.5053711,45.40000153,15.19999027,323,CWF-MX-001
